time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,temp,torque,fixed_altitude,GarminGCT,GarminRunCadenceSpm,GarminStepLength,GarminVerticalRatio,Garminverticaloscillation
625,243,83,138,1383.91,114.2,33.921284,-117.89726,2.398,31,28,114.0,281.0,166.0,866.0,9.6,83.2
626,242,83,138,1386.16,114.2,33.921288,-117.89724,2.389,31,28,114.0,282.0,166.0,863.0,9.59,82.8
627,241,83,137,1389.01,114.2,33.921288,-117.89721,2.379,31,28,114.0,282.0,166.0,859.0,9.61,82.7
628,241,83,137,1391.31,114.2,33.921288,-117.89719,2.37,31,28,114.0,282.0,166.0,856.0,9.64,82.6
629,241,83,137,1393.73,114.2,33.92129,-117.897156,2.37,31,28,114.0,282.0,166.0,856.0,9.64,82.6
630,241,83,137,1396.34,114.0,33.921288,-117.897125,2.37,31,28,114.0,282.0,166.0,856.0,9.64,82.6
631,241,83,137,1398.7,114.0,33.92129,-117.8971,2.37,31,28,114.0,282.0,166.0,856.0,9.64,82.6
632,241,83,137,1400.92,114.0,33.921295,-117.89708,2.37,31,28,114.0,282.0,166.0,856.0,9.64,82.6
633,240,83,137,1403.27,113.8,33.9213,-117.89706,2.37,31,28,114.0,282.0,166.0,856.0,9.64,82.6
634,240,83,137,1405.44,114.0,33.921307,-117.89703,2.361,31,28,114.0,282.0,166.0,853.0,9.67,82.5
635,239,83,137,1408.09,114.0,33.92131,-117.897,2.361,31,27,114.0,282.0,166.0,853.0,9.67,82.5
636,238,83,137,1410.45,113.8,33.921318,-117.89698,2.351,31,27,115.0,282.0,166.0,849.0,9.69,82.4
637,238,83,137,1412.74,113.8,33.92133,-117.896965,2.351,31,27,115.0,282.0,166.0,849.0,9.69,82.4
638,238,83,137,1415.05,113.8,33.921337,-117.896935,2.351,31,27,115.0,282.0,166.0,849.0,9.69,82.4
639,239,83,137,1417.16,113.8,33.92135,-117.89692,2.351,31,27,115.0,282.0,166.0,849.0,9.69,82.4
640,238,83,137,1419.81,114.0,33.921364,-117.8969,2.342,31,27,115.0,283.0,166.0,846.0,9.68,81.9
641,238,83,137,1422.12,114.0,33.921375,-117.89687,2.342,31,27,115.0,283.0,166.0,846.0,9.68,81.9
642,239,82,137,1424.64,114.0,33.921387,-117.89686,2.342,31,28,115.0,283.0,164.0,846.0,9.68,81.9
643,240,82,137,1426.85,114.2,33.921394,-117.89683,2.342,31,28,115.0,286.0,164.0,856.0,9.73,83.4
644,240,82,136,1429.17,114.2,33.9214,-117.896805,2.342,31,28,115.0,286.0,164.0,856.0,9.73,83.4
645,241,82,136,1431.25,114.2,33.921406,-117.89678,2.342,31,28,115.0,286.0,164.0,856.0,9.73,83.4
646,240,82,136,1433.96,114.2,33.921402,-117.89675,2.333,31,28,115.0,286.0,164.0,853.0,9.76,83.3
647,241,81,136,1436.14,114.2,33.92141,-117.896736,2.333,31,28,115.0,286.0,162.0,853.0,9.76,83.3
648,243,81,136,1438.36,114.2,33.921413,-117.89671,2.323,31,29,115.0,289.0,162.0,860.0,9.83,84.6
649,245,81,136,1440.59,114.4,33.921413,-117.89668,2.323,31,29,115.0,289.0,162.0,860.0,9.83,84.6
650,247,81,136,1442.76,114.6,33.921425,-117.89667,2.323,31,29,115.0,286.0,162.0,850.0,9.78,83.2
651,248,82,136,1445.08,114.6,33.921425,-117.89664,2.314,31,29,115.0,286.0,164.0,846.0,9.81,83.1
652,251,82,137,1446.84,114.8,33.921432,-117.896614,2.314,31,29,115.0,286.0,164.0,846.0,9.81,83.1
653,253,82,137,1449.36,115.0,33.921444,-117.8966,2.305,31,29,115.0,287.0,164.0,843.0,9.8,82.6
654,254,82,137,1451.41,115.0,33.92146,-117.89658,2.295,31,30,115.0,287.0,164.0,839.0,9.83,82.5
655,256,82,138,1453.09,115.0,33.92147,-117.896576,2.295,31,30,115.0,287.0,164.0,839.0,9.83,82.5
656,257,82,138,1454.49,115.2,33.921482,-117.89657,2.286,31,30,115.0,287.0,164.0,836.0,9.86,82.4
695,0,0,127,1456.45,113.8,33.921413,-117.89654,0.0,31,,115.0,,0.0,,,
696,0,0,127,1458.5,113.8,33.921394,-117.89652,0.0,31,0,115.0,,0.0,,,
697,0,0,127,1460.89,113.8,33.92138,-117.89651,1.959,31,0,115.0,,0.0,,,
698,0,0,127,1463.52,113.8,33.921352,-117.89649,2.034,31,0,115.0,,0.0,,,
699,0,0,127,1466.24,113.8,33.921352,-117.89646,2.323,31,0,115.0,,0.0,,,
700,0,0,128,1469.34,113.8,33.921345,-117.89642,2.557,31,0,115.0,,0.0,,,
701,302,82,126,1471.9,114.0,33.921345,-117.8964,2.725,31,35,115.0,283.0,164.0,1021.0,9.16,93.6
702,301,82,125,1474.21,114.0,33.921345,-117.89638,2.725,31,35,115.0,277.0,164.0,996.0,9.05,90.2
703,284,82,124,1476.74,114.0,33.921345,-117.89635,2.622,31,33,115.0,279.0,164.0,959.0,9.23,88.5
704,253,82,122,1479.01,114.0,33.921352,-117.896324,2.445,31,29,115.0,283.0,164.0,894.0,9.55,85.4
705,247,82,122,1481.17,114.0,33.921356,-117.8963,2.379,31,29,115.0,285.0,164.0,870.0,9.66,84.1
706,241,82,122,1483.33,114.2,33.92135,-117.89628,2.305,31,28,116.0,287.0,164.0,843.0,9.8,82.6
707,234,82,122,1485.48,114.2,33.92136,-117.896255,2.221,31,27,116.0,289.0,164.0,812.0,9.97,81.0
708,234,82,122,1487.96,114.2,33.92136,-117.896225,2.211,31,27,116.0,289.0,164.0,809.0,10.0,80.9
709,235,82,121,1490.43,114.4,33.921364,-117.8962,2.211,31,27,116.0,289.0,164.0,809.0,10.0,80.9
710,245,82,121,1493.04,114.4,33.921364,-117.89618,2.295,31,29,116.0,287.0,164.0,839.0,9.83,82.5
711,257,82,121,1495.81,114.4,33.921352,-117.89614,2.351,31,30,117.0,286.0,164.0,860.0,9.7,83.5
712,268,82,120,1498.16,114.6,33.921356,-117.89612,2.417,31,31,117.0,284.0,164.0,884.0,9.59,84.8
713,279,82,119,1501.08,114.6,33.921352,-117.89609,2.482,31,32,117.0,282.0,164.0,908.0,9.49,86.2
714,279,82,117,1503.37,114.6,33.921352,-117.896065,2.501,31,32,117.0,282.0,164.0,914.0,9.44,86.4
715,281,82,115,1505.62,114.8,33.921356,-117.89604,2.519,31,33,117.0,282.0,164.0,921.0,9.39,86.5
716,278,83,115,1508.29,114.8,33.921352,-117.896,2.519,31,32,117.0,279.0,166.0,910.0,9.34,85.0
717,274,83,115,1511.07,114.8,33.921356,-117.89598,2.51,31,32,117.0,279.0,166.0,907.0,9.36,84.9
718,273,83,115,1513.56,114.8,33.921356,-117.89596,2.51,31,31,117.0,279.0,166.0,907.0,9.36,84.9
719,276,83,115,1516.18,114.8,33.921356,-117.89593,2.529,31,32,117.0,278.0,166.0,913.0,9.35,85.5
720,278,83,116,1518.48,114.8,33.92136,-117.895905,2.529,31,32,118.0,278.0,166.0,913.0,9.35,85.5
721,279,83,117,1521.34,114.8,33.92136,-117.895874,2.529,31,32,118.0,278.0,166.0,913.0,9.35,85.5
722,280,83,118,1523.68,115.0,33.92136,-117.89584,2.538,31,32,118.0,278.0,166.0,917.0,9.32,85.5
723,279,83,119,1526.33,115.0,33.921364,-117.89582,2.529,31,32,118.0,278.0,166.0,913.0,9.35,85.5
724,283,83,120,1528.62,115.0,33.92136,-117.89579,2.557,31,33,118.0,278.0,166.0,924.0,9.28,85.7
725,280,83,121,1530.84,115.0,33.921364,-117.89577,2.529,31,32,118.0,278.0,166.0,913.0,9.35,85.5
726,278,85,122,1533.37,115.0,33.921364,-117.89574,2.501,31,31,118.0,279.0,170.0,903.0,9.39,84.8
727,274,85,123,1535.84,115.0,33.92137,-117.89571,2.473,31,31,118.0,274.0,170.0,872.0,9.33,81.4
728,273,86,124,1539.09,115.0,33.921368,-117.89568,2.473,31,30,118.0,274.0,172.0,872.0,9.33,81.4
729,272,86,125,1541.42,115.0,33.921375,-117.89566,2.482,31,30,119.0,271.0,172.0,865.0,9.27,80.2
730,278,86,126,1543.44,114.8,33.921383,-117.89564,2.538,31,31,119.0,270.0,172.0,885.0,9.15,81.0
731,279,86,126,1545.46,114.8,33.921383,-117.895615,2.538,31,31,119.0,270.0,172.0,885.0,9.15,81.0
732,273,86,127,1547.47,114.8,33.92139,-117.89559,2.501,31,30,119.0,271.0,172.0,872.0,9.21,80.4
733,267,86,127,1550.03,114.6,33.92139,-117.89556,2.463,31,30,119.0,272.0,172.0,859.0,9.28,79.7
734,263,86,127,1552.47,114.6,33.9214,-117.89554,2.445,31,29,119.0,272.0,172.0,852.0,9.33,79.6
735,260,87,127,1555.13,114.6,33.9214,-117.89551,2.445,31,29,119.0,270.0,174.0,842.0,9.26,78.0
736,259,87,127,1557.77,114.6,33.921413,-117.895485,2.445,31,28,119.0,270.0,174.0,842.0,9.26,78.0
737,258,87,127,1560.58,114.4,33.921417,-117.895454,2.463,31,28,118.0,269.0,174.0,849.0,9.24,78.5
738,258,87,126,1563.34,114.4,33.921425,-117.895424,2.473,31,28,118.0,269.0,174.0,852.0,9.21,78.6
739,258,87,126,1565.6,114.4,33.921432,-117.8954,2.482,31,28,118.0,269.0,174.0,855.0,9.19,78.6
740,258,87,126,1568.34,114.4,33.921432,-117.89537,2.491,31,28,118.0,269.0,174.0,859.0,9.16,78.7
741,258,85,126,1570.8,114.6,33.92144,-117.89535,2.491,31,29,118.0,271.0,170.0,869.0,9.24,80.3
742,259,85,127,1573.47,114.6,33.921444,-117.89532,2.501,31,29,117.0,273.0,170.0,882.0,9.29,82.0
743,257,85,127,1576.19,114.6,33.92145,-117.895294,2.501,31,29,117.0,273.0,170.0,882.0,9.29,82.0
744,255,85,127,1578.86,114.6,33.921455,-117.89526,2.501,31,29,117.0,273.0,170.0,882.0,9.29,82.0
745,256,85,127,1581.37,114.6,33.92145,-117.89523,2.51,31,29,117.0,273.0,170.0,885.0,9.27,82.1
746,257,84,126,1583.61,114.6,33.92146,-117.89522,2.519,31,29,117.0,273.0,168.0,889.0,9.24,82.2
747,257,84,127,1586.39,114.6,33.92146,-117.89518,2.519,31,29,116.0,276.0,168.0,899.0,9.29,83.6
748,256,84,127,1588.9,114.4,33.921463,-117.89516,2.519,31,29,116.0,276.0,168.0,899.0,9.29,83.6
749,255,84,127,1591.17,114.4,33.921467,-117.895134,2.519,31,29,116.0,276.0,168.0,899.0,9.29,83.6
750,254,84,126,1593.41,114.2,33.921463,-117.89511,2.519,31,29,115.0,276.0,168.0,899.0,9.29,83.6
751,253,84,127,1595.73,114.0,33.92147,-117.89509,2.51,31,29,115.0,276.0,168.0,896.0,9.31,83.5
752,252,84,128,1598.37,114.0,33.921467,-117.89506,2.51,31,29,115.0,276.0,168.0,896.0,9.31,83.5
753,251,84,128,1600.76,114.0,33.921467,-117.89503,2.501,31,29,115.0,276.0,168.0,893.0,9.34,83.4
754,250,84,129,1603.1,114.0,33.921467,-117.895004,2.501,31,28,114.0,276.0,168.0,893.0,9.34,83.4
755,250,84,129,1605.79,114.0,33.92146,-117.89497,2.501,31,28,114.0,276.0,168.0,893.0,9.34,83.4
756,250,83,130,1608.07,114.0,33.921463,-117.89495,2.501,31,29,114.0,276.0,166.0,893.0,9.34,83.4
757,251,83,130,1610.87,114.0,33.92146,-117.89492,2.501,31,29,114.0,279.0,166.0,903.0,9.39,84.8
758,251,83,130,1613.42,114.0,33.92146,-117.8949,2.501,31,29,114.0,279.0,166.0,903.0,9.39,84.8
759,250,84,131,1615.82,114.2,33.921455,-117.89487,2.501,31,28,114.0,276.0,168.0,893.0,9.34,83.4
760,250,84,131,1618.38,114.2,33.92145,-117.894844,2.501,31,28,114.0,276.0,168.0,893.0,9.34,83.4
761,249,85,132,1620.14,114.0,33.921455,-117.89482,2.501,31,28,113.0,273.0,170.0,882.0,9.29,82.0
762,249,85,132,1622.74,114.0,33.921448,-117.89479,2.501,31,28,113.0,273.0,170.0,882.0,9.29,82.0
763,248,85,133,1625.04,114.0,33.921444,-117.894775,2.491,31,28,113.0,274.0,170.0,879.0,9.28,81.6
764,247,85,133,1627.24,114.0,33.921436,-117.894745,2.482,31,28,113.0,274.0,170.0,875.0,9.31,81.5
765,247,85,134,1629.77,114.0,33.921432,-117.89472,2.482,31,28,113.0,274.0,170.0,875.0,9.31,81.5
766,247,85,134,1632.17,114.0,33.921432,-117.89469,2.473,31,28,113.0,274.0,170.0,872.0,9.33,81.4
767,246,86,135,1635.38,114.0,33.92142,-117.89466,2.473,31,27,113.0,274.0,172.0,872.0,9.33,81.4
768,244,87,136,1638.16,114.0,33.921413,-117.89464,2.473,31,27,113.0,269.0,174.0,852.0,9.21,78.6
769,246,87,136,1640.79,113.8,33.921406,-117.89461,2.491,31,27,113.0,269.0,174.0,859.0,9.16,78.7
770,246,86,137,1642.98,113.8,33.92141,-117.894585,2.491,31,27,113.0,269.0,172.0,859.0,9.16,78.7
771,247,86,137,1645.32,113.6,33.921406,-117.894554,2.491,31,27,113.0,271.0,172.0,869.0,9.24,80.3
772,246,86,137,1647.78,113.6,33.921406,-117.89453,2.491,31,27,113.0,271.0,172.0,869.0,9.24,80.3
773,244,86,137,1650.2,113.6,33.921402,-117.8945,2.482,31,27,113.0,269.0,172.0,855.0,9.19,78.6
774,244,86,138,1652.84,113.6,33.921402,-117.89447,2.482,31,27,113.0,269.0,172.0,855.0,9.19,78.6
775,243,86,138,1655.68,113.6,33.921402,-117.89445,2.482,31,27,113.0,269.0,172.0,855.0,9.19,78.6
776,246,85,138,1658.06,113.6,33.9214,-117.89442,2.491,31,28,113.0,274.0,170.0,879.0,9.28,81.6
777,246,85,138,1659.95,113.6,33.9214,-117.8944,2.491,31,28,113.0,274.0,170.0,879.0,9.28,81.6
778,246,85,137,1662.43,113.4,33.921394,-117.89437,2.491,31,28,113.0,274.0,170.0,879.0,9.28,81.6
779,245,85,137,1665.14,113.4,33.9214,-117.89434,2.482,31,28,113.0,274.0,170.0,875.0,9.31,81.5
780,244,85,137,1667.88,113.2,33.921394,-117.89431,2.482,31,27,113.0,274.0,170.0,875.0,9.31,81.5
781,243,85,137,1670.63,113.2,33.921394,-117.89428,2.482,31,27,112.0,274.0,170.0,875.0,9.31,81.5
782,242,85,137,1672.85,113.0,33.9214,-117.894264,2.491,31,27,112.0,274.0,170.0,879.0,9.28,81.6
783,241,85,136,1675.38,113.0,33.9214,-117.894226,2.491,31,27,112.0,274.0,170.0,879.0,9.28,81.6
784,241,85,136,1677.87,112.8,33.921406,-117.8942,2.491,31,27,112.0,274.0,170.0,879.0,9.28,81.6
785,240,85,136,1680.65,112.8,33.92141,-117.89417,2.491,31,27,112.0,274.0,170.0,879.0,9.28,81.6
786,238,85,136,1683.08,112.8,33.921413,-117.89415,2.491,31,27,112.0,274.0,170.0,879.0,9.28,81.6
787,239,85,137,1685.63,112.8,33.92142,-117.89413,2.501,31,27,112.0,273.0,170.0,882.0,9.29,82.0
788,241,85,136,1688.08,113.0,33.92142,-117.8941,2.501,31,27,112.0,273.0,170.0,882.0,9.29,82.0
789,241,85,136,1690.38,112.8,33.92143,-117.89407,2.501,31,27,112.0,273.0,170.0,882.0,9.29,82.0
790,242,85,136,1692.82,112.8,33.92143,-117.89404,2.501,31,27,112.0,273.0,170.0,882.0,9.29,82.0
791,244,85,136,1695.01,113.0,33.921436,-117.89403,2.501,31,27,112.0,273.0,170.0,882.0,9.29,82.0
792,245,84,136,1697.79,113.0,33.921444,-117.894,2.501,31,28,112.0,276.0,168.0,893.0,9.34,83.4
793,244,84,135,1700.18,112.6,33.92145,-117.893974,2.491,31,28,112.0,276.0,168.0,889.0,9.37,83.3
794,241,85,135,1702.73,112.6,33.921463,-117.89394,2.491,31,27,112.0,274.0,170.0,879.0,9.28,81.6
795,242,85,136,1705.39,112.6,33.921467,-117.89391,2.491,31,27,112.0,274.0,170.0,879.0,9.28,81.6
796,242,85,136,1707.86,112.4,33.92148,-117.89389,2.491,31,27,112.0,274.0,170.0,879.0,9.28,81.6
797,243,84,136,1710.87,112.4,33.921482,-117.89386,2.491,31,28,112.0,276.0,168.0,889.0,9.37,83.3
798,243,84,137,1713.6,112.4,33.92149,-117.89384,2.501,31,28,112.0,276.0,168.0,893.0,9.34,83.4
799,244,84,137,1715.76,112.2,33.921494,-117.893814,2.51,31,28,112.0,276.0,168.0,896.0,9.31,83.5
800,244,84,137,1718.18,112.2,33.921497,-117.89378,2.51,31,28,112.0,276.0,168.0,896.0,9.31,83.5
801,243,84,138,1720.54,112.2,33.92151,-117.89377,2.501,31,28,112.0,276.0,168.0,893.0,9.34,83.4
802,244,84,138,1723.51,112.2,33.92151,-117.89373,2.501,31,28,112.0,276.0,168.0,893.0,9.34,83.4
803,243,84,138,1725.92,112.2,33.921513,-117.89371,2.501,31,28,112.0,276.0,168.0,893.0,9.34,83.4
804,243,83,139,1728.85,112.2,33.92152,-117.89368,2.51,31,28,112.0,276.0,166.0,896.0,9.31,83.5
805,244,83,139,1731.15,112.0,33.921516,-117.893654,2.51,31,28,112.0,279.0,166.0,907.0,9.36,84.9
806,245,84,139,1733.37,112.0,33.921524,-117.89363,2.51,31,28,112.0,276.0,168.0,896.0,9.31,83.5
807,246,84,139,1735.84,112.0,33.921528,-117.8936,2.51,31,28,112.0,276.0,168.0,896.0,9.31,83.5
808,245,84,138,1737.87,112.0,33.92153,-117.89358,2.51,31,28,112.0,276.0,168.0,896.0,9.31,83.5
809,246,83,139,1740.43,112.0,33.92154,-117.893555,2.51,31,28,112.0,276.0,166.0,896.0,9.31,83.5
810,247,83,139,1743.2,112.2,33.92153,-117.893524,2.501,31,28,112.0,279.0,166.0,903.0,9.39,84.8
811,248,84,138,1745.46,112.2,33.92154,-117.8935,2.501,31,28,112.0,279.0,168.0,903.0,9.39,84.8
812,248,84,139,1748.13,112.2,33.921535,-117.89346,2.501,31,28,112.0,276.0,168.0,893.0,9.34,83.4
813,248,85,139,1750.38,112.2,33.92154,-117.89344,2.501,31,28,112.0,276.0,170.0,893.0,9.34,83.4
814,248,85,138,1753.17,112.2,33.921543,-117.89341,2.501,31,28,112.0,273.0,170.0,882.0,9.29,82.0
815,250,85,139,1756.11,112.2,33.921543,-117.89338,2.501,31,28,112.0,273.0,170.0,882.0,9.29,82.0
816,253,84,139,1758.51,112.2,33.921547,-117.89336,2.51,31,29,112.0,276.0,168.0,896.0,9.31,83.5
817,253,84,138,1761.28,112.2,33.92154,-117.893326,2.51,31,29,112.0,276.0,168.0,896.0,9.31,83.5
818,255,84,139,1763.38,112.2,33.921543,-117.8933,2.519,31,29,112.0,276.0,168.0,899.0,9.29,83.6
819,254,84,139,1766.52,112.0,33.921547,-117.89327,2.51,31,29,111.0,276.0,168.0,896.0,9.31,83.5
820,255,84,139,1768.72,112.0,33.92154,-117.89325,2.519,31,29,111.0,276.0,168.0,899.0,9.29,83.6
821,254,84,140,1770.74,112.0,33.921547,-117.89323,2.519,31,29,111.0,276.0,168.0,899.0,9.29,83.6
822,254,84,140,1773.05,111.8,33.921543,-117.8932,2.519,31,29,111.0,276.0,168.0,899.0,9.29,83.6
823,253,84,140,1775.24,111.8,33.921547,-117.89318,2.51,31,29,111.0,276.0,168.0,896.0,9.31,83.5
824,252,84,140,1777.88,111.8,33.921543,-117.89315,2.501,31,29,111.0,276.0,168.0,893.0,9.34,83.4
825,251,84,141,1780.02,111.8,33.921543,-117.89313,2.501,31,29,111.0,276.0,168.0,893.0,9.34,83.4
826,251,84,141,1782.18,111.8,33.921547,-117.893105,2.491,31,29,111.0,276.0,168.0,889.0,9.37,83.3
827,251,84,141,1784.78,111.8,33.921543,-117.893074,2.491,31,29,111.0,276.0,168.0,889.0,9.37,83.3
828,250,84,141,1787.29,111.8,33.921547,-117.89305,2.482,31,28,111.0,277.0,168.0,886.0,9.35,82.9
829,251,84,142,1790.08,111.8,33.92154,-117.89301,2.482,31,29,111.0,277.0,168.0,886.0,9.35,82.9
830,251,84,142,1792.69,111.8,33.921543,-117.89299,2.482,31,29,111.0,277.0,168.0,886.0,9.35,82.9
831,250,84,142,1795.17,111.8,33.921547,-117.89297,2.482,31,28,111.0,277.0,168.0,886.0,9.35,82.9
832,252,84,141,1797.58,111.8,33.921543,-117.89294,2.491,31,29,111.0,276.0,168.0,889.0,9.37,83.3
833,252,84,142,1799.69,111.6,33.92155,-117.892914,2.491,31,29,111.0,276.0,168.0,889.0,9.37,83.3
834,250,85,142,1802.41,111.6,33.921547,-117.89288,2.482,31,28,111.0,277.0,170.0,886.0,9.35,82.9
835,249,85,141,1804.99,111.4,33.921555,-117.89286,2.482,31,28,111.0,274.0,170.0,875.0,9.31,81.5
836,248,84,142,1807.4,111.4,33.92156,-117.89283,2.482,31,28,111.0,274.0,168.0,875.0,9.31,81.5
837,249,84,142,1809.76,111.4,33.921547,-117.89281,2.482,31,28,111.0,277.0,168.0,886.0,9.35,82.9
838,249,83,141,1812.03,111.4,33.921547,-117.892784,2.482,31,29,111.0,277.0,166.0,886.0,9.35,82.9
839,250,83,142,1814.69,111.4,33.921543,-117.89275,2.482,31,29,111.0,279.0,166.0,897.0,9.44,84.7
840,249,83,142,1816.97,111.4,33.921543,-117.89273,2.482,31,29,111.0,279.0,166.0,897.0,9.44,84.7
841,247,84,142,1819.4,111.4,33.921547,-117.89271,2.473,31,28,111.0,277.0,168.0,883.0,9.38,82.8
842,247,84,141,1821.89,111.4,33.92154,-117.89268,2.473,31,28,111.0,277.0,168.0,883.0,9.38,82.8
843,247,83,142,1824.09,111.4,33.921543,-117.892654,2.473,31,28,111.0,277.0,166.0,883.0,9.38,82.8
844,249,83,142,1826.57,111.4,33.921543,-117.892624,2.473,31,29,111.0,280.0,166.0,893.0,9.43,84.2
845,248,83,142,1828.81,111.4,33.921547,-117.8926,2.463,31,29,111.0,280.0,166.0,890.0,9.45,84.2
846,248,83,141,1831.11,111.4,33.92155,-117.89258,2.463,31,29,111.0,280.0,166.0,890.0,9.45,84.2
847,249,83,142,1833.65,111.4,33.921543,-117.892555,2.463,31,29,111.0,280.0,166.0,890.0,9.45,84.2
848,248,85,142,1835.69,111.4,33.92155,-117.89253,2.463,31,28,111.0,274.0,170.0,869.0,9.36,81.4
849,247,85,142,1838.05,111.4,33.921555,-117.8925,2.454,31,28,112.0,275.0,170.0,866.0,9.35,81.0
850,246,85,142,1840.52,111.4,33.92156,-117.89248,2.445,31,28,112.0,275.0,170.0,862.0,9.37,80.9
851,247,84,143,1843.36,111.4,33.921562,-117.89245,2.445,31,28,112.0,277.0,168.0,873.0,9.46,82.6
852,247,84,143,1845.47,111.4,33.921566,-117.892426,2.445,31,28,112.0,277.0,168.0,873.0,9.46,82.6
853,247,84,143,1847.88,111.4,33.921574,-117.8924,2.445,31,28,112.0,277.0,168.0,873.0,9.46,82.6
854,248,85,143,1850.32,111.4,33.92157,-117.89237,2.445,31,28,112.0,277.0,170.0,873.0,9.46,82.6
855,247,85,143,1852.39,111.4,33.921577,-117.89236,2.445,31,28,112.0,275.0,170.0,862.0,9.37,80.9
856,247,85,143,1854.91,111.4,33.921577,-117.89233,2.445,31,28,112.0,275.0,170.0,862.0,9.37,80.9
857,246,85,143,1857.18,111.6,33.92158,-117.8923,2.435,31,28,112.0,275.0,170.0,859.0,9.4,80.8
858,246,85,143,1859.6,111.6,33.92159,-117.89228,2.435,31,28,113.0,275.0,170.0,859.0,9.4,80.8
859,246,85,143,1861.38,111.6,33.921585,-117.89226,2.426,31,28,113.0,275.0,170.0,856.0,9.43,80.7
860,247,85,143,1863.23,111.6,33.921597,-117.89224,2.426,31,28,113.0,275.0,170.0,856.0,9.43,80.7
861,245,85,143,1865.74,111.6,33.921593,-117.89221,2.407,31,28,113.0,276.0,170.0,849.0,9.44,80.2
862,244,85,143,1868.03,111.6,33.9216,-117.89218,2.398,31,27,113.0,276.0,170.0,846.0,9.47,80.1
863,245,85,143,1871.08,111.6,33.921608,-117.89216,2.398,31,28,113.0,276.0,170.0,846.0,9.47,80.1
864,245,85,143,1873.41,111.6,33.921604,-117.89213,2.398,31,28,113.0,276.0,170.0,846.0,9.47,80.1
865,246,85,143,1875.57,111.6,33.92161,-117.892105,2.398,31,28,113.0,276.0,170.0,846.0,9.47,80.1
866,248,85,143,1878.0,111.6,33.921604,-117.892075,2.398,31,28,113.0,276.0,170.0,846.0,9.47,80.1
867,247,84,143,1880.05,111.8,33.921608,-117.89206,2.389,31,28,113.0,276.0,168.0,843.0,9.5,80.0
868,248,84,143,1882.31,111.8,33.92161,-117.89203,2.389,31,28,113.0,279.0,168.0,853.0,9.54,81.4
869,248,84,143,1884.8,111.6,33.92161,-117.892006,2.389,31,28,114.0,279.0,168.0,853.0,9.54,81.4
870,246,84,143,1887.4,111.6,33.92161,-117.891975,2.379,31,28,114.0,279.0,168.0,849.0,9.57,81.3
871,245,84,143,1889.97,111.6,33.921608,-117.89195,2.379,31,28,114.0,279.0,168.0,849.0,9.57,81.3
872,245,85,143,1892.33,111.6,33.921604,-117.89192,2.389,31,28,114.0,276.0,170.0,843.0,9.5,80.0
873,246,84,143,1894.53,111.4,33.9216,-117.8919,2.389,31,28,114.0,279.0,168.0,853.0,9.54,81.4
874,246,84,143,1896.71,111.4,33.921597,-117.89188,2.389,31,28,114.0,279.0,168.0,853.0,9.54,81.4
875,245,84,143,1898.84,111.4,33.921597,-117.89185,2.379,31,28,114.0,279.0,168.0,849.0,9.57,81.3
876,245,84,144,1901.49,111.4,33.921585,-117.89183,2.379,31,28,114.0,279.0,168.0,849.0,9.57,81.3
877,246,84,144,1903.78,111.4,33.92159,-117.89181,2.379,31,28,114.0,279.0,168.0,849.0,9.57,81.3
878,246,84,145,1906.37,111.6,33.921585,-117.89178,2.37,31,28,114.0,279.0,168.0,846.0,9.59,81.2
879,246,84,145,1908.5,111.6,33.921585,-117.891754,2.379,31,28,114.0,279.0,168.0,849.0,9.57,81.3
880,245,84,145,1910.69,111.6,33.921585,-117.89173,2.37,31,28,114.0,279.0,168.0,846.0,9.59,81.2
881,246,84,145,1913.01,111.6,33.921577,-117.89171,2.37,31,28,113.0,279.0,168.0,846.0,9.59,81.2
882,246,85,145,1915.1,111.6,33.92158,-117.891685,2.361,31,28,113.0,279.0,170.0,843.0,9.62,81.1
883,246,85,145,1917.68,111.6,33.921574,-117.891655,2.361,31,28,113.0,277.0,170.0,833.0,9.54,79.5
884,246,84,146,1920.0,111.6,33.921574,-117.89163,2.361,31,28,113.0,277.0,168.0,833.0,9.54,79.5
885,247,84,146,1922.22,111.6,33.921574,-117.89161,2.361,31,28,113.0,279.0,168.0,843.0,9.62,81.1
886,247,84,146,1924.62,111.6,33.921566,-117.89158,2.361,31,28,113.0,279.0,168.0,843.0,9.62,81.1
887,248,83,146,1927.0,111.8,33.92157,-117.891556,2.351,31,29,113.0,282.0,166.0,849.0,9.69,82.4
888,248,83,146,1929.62,111.8,33.92156,-117.891525,2.351,31,29,113.0,282.0,166.0,849.0,9.69,82.4
889,247,84,146,1931.9,111.8,33.921566,-117.8915,2.351,31,28,114.0,282.0,168.0,849.0,9.69,82.4
890,245,84,146,1934.18,111.8,33.92157,-117.89148,2.351,31,28,114.0,280.0,168.0,839.0,9.61,80.7
891,246,84,146,1936.47,111.8,33.921562,-117.89146,2.351,31,28,114.0,280.0,168.0,839.0,9.61,80.7
892,247,84,146,1938.91,111.8,33.921562,-117.89143,2.351,31,28,114.0,280.0,168.0,839.0,9.61,80.7
893,248,84,146,1941.65,111.8,33.92155,-117.8914,2.351,31,28,114.0,280.0,168.0,839.0,9.61,80.7
894,250,85,146,1943.99,112.0,33.92156,-117.89138,2.351,31,28,114.0,280.0,170.0,839.0,9.61,80.7
